N,P,K,Moisture,pH,Temperature,Humidity
71,21,31,17.43,6.37,34.69,29.9
37,11,77,20.2,7.61,33.1,82.07
56,10,39,17.9,5.05,18.55,38.45
53,37,74,25.84,5.98,34.44,59.69
34,8,27,37.99,5.8,37.48,63.21
66,44,66,33.05,5.44,41.76,38.07
56,40,62,13.66,5.85,29.84,80.98
30,38,79,22.87,5.13,25.86,44.15
69,34,77,11.41,5.41,37.43,81.73
34,34,46,30.75,6.02,25.22,26.64
61,43,90,16.6,7.29,27.0,77.76
29,5,24,34.58,7.47,34.53,78.21
34,15,44,21.72,7.34,31.78,87.81
31,6,24,12.14,7.56,40.07,74.43
18,31,46,22.91,5.48,18.61,93.95
20,20,68,34.02,6.55,19.97,34.99
57,16,47,10.12,6.48,37.98,65.15
61,19,58,31.35,7.35,32.92,63.54
70,26,61,30.83,5.26,28.74,89.27
65,9,31,37.07,7.35,25.1,41.01
27,12,28,21.84,5.29,26.29,83.49
74,15,63,21.27,7.2,20.42,61.88
21,31,70,15.95,5.41,34.91,56.4
41,41,76,32.0,7.15,34.58,77.88
40,44,71,33.05,6.02,40.18,81.21
66,29,41,31.95,5.14,28.6,85.64
70,33,72,24.04,6.08,36.81,56.14
24,29,55,27.96,7.48,29.52,53.02
37,21,31,12.11,6.7,40.99,88.42
33,15,68,16.46,6.77,37.56,52.19
47,14,90,22.11,7.22,35.35,25.26
68,19,82,36.99,7.36,33.64,39.87
62,26,65,35.22,6.21,23.82,75.48
53,14,46,22.85,5.49,39.27,66.75
50,36,31,8.8,5.73,32.31,72.41
64,21,28,27.8,6.84,24.21,82.76
24,33,23,21.73,5.99,38.55,45.44
65,37,71,24.57,5.71,32.88,77.73
20,35,50,14.59,5.25,41.39,76.49
21,18,74,24.76,6.25,27.67,38.95
65,25,82,33.33,7.64,32.81,49.42
59,32,77,13.83,5.13,30.49,78.99
31,24,37,10.47,6.88,39.68,58.11
39,7,70,29.96,7.48,40.84,59.0
65,9,22,37.39,5.25,35.72,66.57
62,20,28,15.16,6.8,40.49,77.68
62,16,78,23.13,6.85,36.57,55.89
52,33,75,16.29,5.89,25.51,93.53
51,33,25,13.7,5.52,18.14,82.47
45,35,74,9.31,7.45,32.37,69.81
61,18,27,10.02,6.88,21.81,79.83
62,27,55,18.95,8.0,37.08,42.86
30,22,77,22.0,6.02,18.99,41.21
64,15,68,30.63,6.03,28.43,63.66
70,12,69,27.29,6.53,41.66,88.28
42,10,80,15.29,5.56,27.43,69.51
57,13,82,17.66,5.24,25.28,46.35
29,26,90,10.28,6.65,30.0,81.27
60,7,35,19.28,6.79,31.92,85.98
32,44,59,13.0,5.5,41.43,69.22
33,16,84,37.19,7.42,21.51,64.66
25,35,88,13.86,5.1,25.18,89.51
37,39,68,17.31,6.58,25.56,80.13
42,39,94,17.57,5.36,40.55,56.71
23,37,57,20.67,6.13,32.02,57.8
34,38,48,32.28,6.19,20.58,52.96
29,42,82,16.8,5.69,30.24,69.5
32,25,61,14.2,7.34,33.08,52.41
58,42,80,34.52,5.73,40.58,52.24
72,22,20,17.33,5.72,31.66,72.81
61,29,41,23.35,5.56,30.55,62.2
31,39,80,34.29,7.92,36.49,42.94
42,29,67,30.23,6.48,39.62,32.21
41,24,90,37.15,6.34,23.01,65.49
58,20,48,36.73,7.0,21.08,45.62
18,41,82,17.99,5.86,31.62,35.69
28,11,21,16.85,7.41,22.83,44.22
45,27,26,32.88,7.26,34.44,57.1
38,30,44,23.78,7.02,26.0,74.01
23,44,44,9.53,5.66,18.78,26.78
23,10,20,30.73,6.06,27.5,77.66
26,33,49,31.97,5.24,18.34,53.41
51,34,37,35.5,7.31,23.57,58.92
25,13,55,20.85,7.88,39.64,62.37
39,41,92,14.16,7.62,27.35,43.83
34,19,63,19.49,6.07,21.12,26.93
18,32,58,24.57,7.4,36.96,62.41
55,30,60,35.37,5.73,25.43,91.81
71,9,37,28.39,6.91,21.88,43.48
33,20,87,35.45,6.19,38.31,53.61
40,28,30,11.04,5.02,41.93,28.66
44,20,54,25.84,6.81,40.58,77.97
63,19,43,12.17,5.19,26.69,26.99
38,36,53,8.35,5.39,24.02,32.84
17,22,74,30.95,7.86,32.55,31.36
33,9,88,21.69,6.13,27.11,25.32
29,30,57,12.28,5.7,18.76,78.45
25,32,36,33.97,6.89,38.56,78.98
74,19,61,11.36,5.85,18.55,88.16
33,13,76,32.56,5.07,36.52,42.44
38,6,41,16.29,5.37,27.33,76.33
23,22,74,36.32,6.62,39.78,32.81
35,5,31,18.15,5.07,22.67,44.35
58,31,51,26.54,6.25,25.07,46.79
57,17,92,19.79,7.0,35.21,93.16
48,40,70,31.94,6.67,31.25,73.02
17,14,24,12.45,6.29,23.05,84.11
73,32,83,13.01,5.28,28.51,93.95
37,44,72,15.63,7.44,41.68,65.46
36,30,36,25.42,7.43,18.83,35.88
25,24,26,28.6,6.2,20.04,84.38
28,30,33,29.27,7.62,24.5,65.3
51,40,61,9.35,6.09,38.52,44.94
37,13,80,12.15,7.51,20.97,34.81
63,16,86,29.32,7.95,26.06,83.6
31,21,45,9.76,5.53,29.23,58.97
44,34,28,23.74,5.28,30.42,46.34
35,12,58,11.18,5.05,21.23,39.07
57,14,29,31.75,6.01,28.1,66.89
28,22,22,24.13,5.22,29.12,68.13
18,13,76,17.02,5.91,26.6,85.55
39,19,61,28.7,7.14,29.89,71.59
29,20,33,11.8,6.6,22.95,33.05
60,9,62,27.46,5.14,35.85,67.46
62,7,31,36.88,5.69,37.93,32.26
21,41,31,11.06,5.72,31.76,52.81
65,42,77,19.28,7.15,24.0,92.91
35,31,58,36.88,5.04,18.11,25.23
21,28,94,9.18,6.05,36.8,37.94
37,21,88,35.04,7.56,37.88,90.75
62,7,25,12.61,7.27,39.07,80.8
44,31,22,35.53,7.72,32.41,48.92
51,38,28,9.04,6.41,34.57,59.01
24,31,89,9.0,5.57,27.98,65.09
54,6,67,31.35,7.02,27.8,46.42
22,15,50,8.16,6.41,23.81,46.72
45,19,26,8.65,7.54,19.36,88.47
25,26,61,20.63,5.87,33.09,83.97
54,36,64,36.21,6.53,36.88,81.15
17,7,78,10.66,6.51,30.7,93.86
40,14,81,20.09,7.58,39.62,32.74
74,14,59,31.46,5.14,39.41,31.37
65,11,68,28.47,6.12,33.98,28.45
62,29,60,32.77,5.06,36.79,82.34
25,38,37,10.85,5.38,40.54,62.05
25,6,73,13.34,5.66,23.13,70.15
53,7,21,33.61,6.38,19.14,84.57
46,34,65,30.6,5.89,37.26,45.89
52,22,57,31.41,7.83,40.92,80.93
53,31,75,18.0,6.03,38.45,88.47
28,19,46,34.79,7.72,31.08,49.17
19,7,51,11.68,5.6,25.33,31.9
19,43,34,23.52,7.79,31.33,57.89
31,20,24,18.54,5.7,36.9,43.21
74,22,44,16.44,7.35,41.92,30.13
39,34,39,22.7,6.17,22.12,37.14
56,24,23,24.62,7.12,36.65,42.11
53,15,93,19.96,6.4,22.96,85.7
45,36,89,20.59,7.67,28.85,41.68
37,28,83,37.39,5.14,24.17,36.51
22,10,69,13.31,5.86,27.81,74.42
68,22,38,13.87,7.5,28.08,82.91
70,31,30,24.94,5.33,36.27,88.02
50,7,87,33.52,6.78,29.49,35.9
69,20,44,20.23,7.11,37.0,46.31
22,7,52,19.66,7.86,22.35,76.84
37,41,63,9.99,7.83,25.85,28.39
29,14,25,30.48,6.58,29.26,37.54
15,44,59,28.06,7.76,26.14,32.08
67,40,88,19.86,7.95,37.31,49.66
61,11,45,27.22,7.49,25.61,79.13
18,34,61,18.13,5.57,39.02,73.89
68,13,36,9.21,5.95,22.29,58.42
65,39,39,15.43,7.1,20.87,50.2
73,12,41,16.93,7.61,32.38,81.9
48,15,42,15.44,7.06,32.87,86.74
52,36,39,12.19,7.16,32.52,25.81
28,8,56,37.58,7.02,37.29,59.96
30,39,27,10.25,5.5,36.91,57.49
47,13,83,11.79,6.45,25.43,47.67
33,30,64,16.7,7.98,23.62,47.08
35,6,77,13.48,6.1,21.09,53.75
67,9,37,30.73,6.61,25.69,52.12
26,40,73,10.79,5.87,36.6,60.72
55,38,70,34.77,6.39,22.64,59.27
18,41,93,16.54,5.26,30.99,29.35
47,5,51,30.34,6.62,33.85,84.67
41,11,73,9.81,6.05,33.49,67.37
33,41,84,32.53,7.75,22.14,36.65
37,23,60,18.87,6.43,28.53,52.06
21,29,52,15.94,7.82,19.19,91.79
40,8,32,9.97,5.43,41.39,76.12
72,26,58,25.33,7.44,22.1,58.6
65,37,63,13.44,5.77,40.54,37.03
38,37,85,20.46,6.01,39.2,56.63
39,10,42,36.38,7.06,40.17,88.14
73,36,39,27.07,6.0,33.38,48.97
22,37,47,22.77,7.31,35.8,29.53
71,35,27,18.25,6.26,20.68,81.59
65,26,42,22.03,5.56,35.36,86.52
47,19,43,24.86,7.36,29.14,75.99
39,12,65,36.81,6.43,39.18,90.04
36,31,90,22.59,5.76,24.07,51.21
63,32,27,24.98,6.29,28.35,57.16
38,25,56,20.66,5.41,26.32,58.64
54,37,46,32.68,6.04,34.86,91.84
70,21,41,36.93,5.66,23.27,94.77
25,39,66,8.75,6.23,19.31,70.94
45,27,43,18.31,6.78,26.71,31.85
27,41,51,36.34,5.86,31.13,48.5
65,28,28,32.92,5.73,26.81,66.13
22,10,73,16.15,5.87,26.14,41.24
24,31,37,12.6,5.64,34.98,71.04
71,9,37,8.61,6.7,41.73,49.17
52,15,38,11.87,7.21,35.19,83.72
31,39,67,13.98,5.07,31.81,36.07
67,11,37,19.67,6.58,18.89,59.94
34,6,91,16.41,7.26,22.07,66.33
32,16,57,15.69,7.2,29.26,85.62
16,24,50,16.86,7.69,36.65,63.33
41,5,42,31.42,6.44,41.8,77.22
56,7,45,18.46,6.19,34.17,25.57
49,31,45,12.22,7.25,31.41,69.35
38,20,66,15.3,5.89,35.54,61.05
24,28,44,22.14,6.16,30.96,86.11
26,16,28,9.96,5.69,41.43,45.07
61,28,66,25.79,6.54,20.57,68.35
18,42,56,36.56,5.3,33.84,61.12
31,36,39,27.32,6.39,28.32,85.1
33,37,55,25.24,6.15,35.61,48.46
31,7,29,20.96,7.4,40.43,37.98
40,44,78,27.47,6.75,25.03,90.35
35,31,35,25.77,7.18,35.67,88.42
49,40,85,22.71,7.51,32.89,57.05
55,44,71,14.61,7.39,41.38,41.57
33,9,53,25.36,5.44,27.19,60.43
62,42,51,11.14,6.5,20.62,57.26
60,22,62,37.18,6.88,21.12,29.32
40,32,78,15.2,5.35,18.15,30.77
60,16,26,27.21,7.76,33.82,87.62
35,31,26,30.98,7.17,38.03,92.85
51,11,38,17.51,7.14,40.93,66.17
55,18,94,18.13,6.75,18.49,59.53
37,14,41,31.31,7.29,39.48,87.59
24,6,36,28.35,6.35,26.6,63.8
73,42,82,23.69,5.99,35.54,51.46
43,12,84,14.53,7.94,26.73,80.29
60,39,80,9.76,6.78,29.65,78.07
22,44,49,33.31,5.82,23.74,48.05
58,12,82,24.8,6.47,26.11,76.88
74,26,91,8.32,6.66,34.56,28.82
30,8,61,34.72,7.95,24.67,89.96
74,19,71,13.99,5.61,21.9,61.49
26,11,26,23.46,7.85,40.35,49.86
46,8,42,30.45,7.58,31.29,93.69
33,30,81,15.93,7.41,31.7,78.95
41,7,56,25.04,5.42,27.19,41.89
39,10,50,37.21,7.35,41.89,77.4
60,22,49,37.25,7.23,35.51,55.14
34,37,38,35.15,6.65,30.67,55.63
66,30,33,21.9,7.92,34.14,30.4
68,23,67,28.91,7.03,34.07,60.58
49,24,87,27.09,6.83,24.92,54.47
43,10,90,19.35,6.35,22.29,45.86
17,29,82,9.17,5.13,34.41,27.76
53,6,43,28.13,7.29,26.88,55.77
36,33,81,28.28,5.75,19.08,63.92
74,7,51,13.8,7.17,34.27,50.62
27,42,64,20.18,6.87,29.83,63.32
30,39,28,22.81,5.57,34.03,30.05
35,6,46,10.95,7.68,30.14,72.46
21,23,45,18.52,7.3,25.24,43.59
55,12,32,12.64,7.63,33.86,81.57
72,33,78,24.25,7.4,24.73,41.81
70,10,82,10.27,7.62,23.33,83.79
54,24,44,35.02,7.55,27.35,64.19
65,28,73,25.46,5.19,21.52,41.37
43,21,71,26.99,7.29,39.85,76.75
15,32,70,18.22,6.26,23.89,80.0
40,17,92,14.58,6.52,35.09,86.82
72,7,63,34.8,5.62,40.81,28.98
67,32,65,16.52,7.91,24.73,83.94
32,29,25,26.36,6.77,37.1,38.37
23,34,85,37.18,7.76,19.05,44.88
39,44,93,27.79,6.08,38.78,48.69
44,33,22,37.88,7.19,36.37,47.13
64,42,54,32.84,5.79,38.79,68.84
52,25,89,27.18,5.25,33.6,29.75
71,32,24,8.13,6.79,40.09,89.12
31,24,48,37.99,7.77,21.33,54.51
16,15,34,30.68,7.14,33.6,54.7
51,29,82,16.22,6.54,38.21,93.45
39,10,82,11.29,5.94,34.69,55.67
17,14,46,14.97,7.37,28.86,59.71
72,35,64,8.21,7.23,20.44,47.73
57,27,45,35.49,6.15,20.96,66.14
40,8,65,31.98,5.08,25.34,48.82
58,40,28,29.2,5.47,37.15,82.57
57,28,82,36.72,6.78,24.1,51.35
16,42,33,12.67,6.1,21.08,68.53
70,38,66,23.75,5.81,21.84,34.61
53,43,75,17.48,5.56,28.72,46.29
27,34,62,20.68,5.06,26.34,88.05
39,22,68,11.1,5.77,32.43,63.75
36,43,59,16.24,5.92,31.25,71.98
64,32,88,25.1,7.81,29.08,67.91
16,37,32,34.6,5.69,29.55,83.37
50,36,85,35.56,7.64,21.09,60.48
23,17,21,9.55,6.36,18.43,49.36
27,33,69,32.01,6.96,39.69,88.52
73,10,90,33.85,5.19,32.54,47.46
49,5,41,14.83,7.93,18.56,65.88
19,43,22,23.49,7.85,21.05,53.2
69,24,76,9.26,7.12,24.52,55.53
17,33,66,29.01,7.91,26.5,56.58
32,8,20,15.13,7.7,22.69,47.61
23,25,87,34.83,6.03,31.73,26.59
34,7,59,26.39,5.73,23.77,72.11
72,37,57,33.77,6.2,18.47,72.84
53,17,65,28.83,6.17,41.05,51.92
71,29,30,18.21,7.64,37.24,84.06
60,31,25,27.51,7.48,39.64,86.63
40,21,78,33.12,7.0,39.05,42.66
51,35,77,36.23,7.71,19.65,77.87
43,27,88,16.09,5.15,24.46,85.43
71,29,49,27.47,5.79,18.49,40.44
40,19,88,20.2,6.4,24.9,64.33
26,6,73,32.39,7.15,25.57,85.73
62,31,68,14.81,5.75,22.23,36.83
23,29,64,26.53,6.04,28.65,81.63
26,29,65,24.02,6.99,30.33,58.92
42,29,66,9.23,6.49,31.73,38.28
52,32,51,21.63,7.46,27.91,91.09
60,35,85,31.47,5.94,28.79,28.79
36,31,79,18.32,6.76,21.78,55.78
55,19,39,36.97,7.22,20.32,38.55
20,24,93,36.22,5.01,36.01,30.65
59,35,69,20.96,5.54,31.37,77.4
68,24,89,36.11,6.38,22.97,40.99
22,42,23,15.78,6.9,18.92,88.55
65,17,68,15.35,5.18,34.03,58.31
21,16,63,13.63,5.67,20.93,35.56
53,40,36,9.95,7.42,26.71,57.32
70,30,57,30.61,6.96,34.76,73.61
73,43,85,16.33,7.62,32.15,33.08
70,15,59,19.31,7.83,20.81,36.17
16,37,43,27.28,5.78,19.06,41.94
68,22,29,30.91,7.29,22.6,79.32
59,6,64,33.21,7.12,26.71,36.48
20,32,84,33.99,6.77,27.32,38.03
31,31,49,18.24,5.37,27.71,49.74
71,30,32,22.54,6.16,33.23,75.98
67,13,72,29.13,7.62,24.61,66.36
66,26,91,18.62,6.37,20.29,69.79
68,23,70,28.65,6.13,32.44,83.73
44,22,57,15.65,6.63,19.49,91.1
53,26,37,14.26,7.72,38.16,82.82
32,26,66,19.25,6.44,34.23,76.5
60,32,41,34.47,7.32,39.4,47.25
71,42,54,17.57,7.44,38.59,59.46
46,12,57,18.09,5.45,27.76,31.03
15,7,28,23.44,6.58,33.57,32.83
53,12,76,28.48,6.88,38.8,50.96
45,35,27,36.04,5.12,26.79,94.55
40,17,37,26.94,6.65,21.13,85.36
53,38,68,10.83,5.45,28.13,32.96
59,34,53,10.18,6.4,25.23,66.9
41,29,26,32.91,6.05,30.52,49.19
53,37,89,12.99,6.15,35.75,66.16
59,13,76,36.23,7.25,31.61,42.86
27,5,30,23.23,6.52,20.94,84.14
39,35,56,35.74,7.82,40.75,50.67
72,14,49,18.66,7.8,23.88,89.06
52,24,67,14.7,6.98,33.8,77.86
74,22,35,36.57,5.36,33.27,52.35
29,37,23,23.0,7.2,34.88,37.93
56,33,63,29.29,7.65,33.28,34.47
21,42,72,22.4,6.74,39.71,45.41
72,11,86,9.68,5.79,27.08,85.23
61,16,76,27.76,6.42,41.49,79.97
33,11,48,26.17,5.41,39.52,66.06
65,43,67,25.11,5.63,39.46,88.89
71,29,29,31.02,6.94,33.97,84.76
24,42,57,9.77,7.51,18.06,90.33
26,11,91,36.86,7.65,31.84,27.19
30,26,26,22.91,5.22,39.26,69.6
31,35,44,25.34,6.71,34.05,87.51
42,30,32,16.61,6.86,21.84,37.58
20,39,29,20.21,7.79,35.47,92.57
18,12,63,13.16,5.28,31.12,56.72
26,12,37,33.33,5.2,18.14,80.61
72,17,56,13.03,5.75,38.54,94.98
57,33,54,13.76,5.68,21.52,51.29
35,11,63,15.25,6.85,20.69,27.1
46,30,34,33.87,6.71,29.33,71.53
17,25,26,33.96,7.28,41.04,30.73
29,43,54,9.0,6.92,34.22,85.59
62,33,31,10.36,6.03,19.01,35.65
44,39,57,36.87,5.36,33.2,56.17
70,35,46,23.35,5.5,21.51,66.38
50,40,68,24.79,5.5,38.64,47.89
44,27,87,30.81,7.89,30.52,48.24
46,10,47,27.0,7.22,26.11,55.08
71,38,39,16.75,5.6,21.74,31.78
20,37,71,10.98,7.13,35.81,28.81
53,20,57,30.28,5.57,21.12,33.86
49,30,39,16.16,7.82,40.2,30.19
53,39,33,9.91,5.88,41.43,84.86
40,30,73,18.51,5.31,31.21,93.84
63,26,28,36.12,6.14,33.08,80.75
58,35,36,16.4,7.01,39.1,25.23
31,11,75,14.27,6.96,41.25,43.1
55,42,20,32.07,6.85,25.86,52.89
44,31,21,16.22,7.3,29.36,75.57
37,30,45,27.86,6.79,34.97,89.85
74,35,55,34.44,7.17,26.29,94.93
48,30,78,31.35,5.92,19.02,32.63
36,44,79,24.68,5.41,40.16,74.86
24,35,46,27.99,6.18,31.08,94.35
66,11,48,33.44,6.9,28.68,82.54
63,14,80,8.96,6.76,25.07,83.76
53,19,74,37.32,6.16,41.39,31.69
66,24,38,23.44,5.65,28.79,67.65
29,16,26,30.2,5.12,18.29,60.38
67,27,23,14.86,5.8,27.48,40.25
64,34,81,9.7,7.23,26.09,77.48
15,42,46,22.86,5.1,37.7,82.08
49,44,24,22.86,5.99,40.23,66.05
50,44,32,28.41,6.49,37.67,28.92
18,36,49,25.32,5.84,18.21,40.35
20,11,36,15.07,7.46,38.68,42.8
30,19,79,25.23,6.49,23.89,84.59
69,7,41,35.88,6.18,22.85,29.99
23,15,72,23.59,6.93,19.55,28.15
56,7,35,25.51,6.46,38.63,27.64
15,39,47,35.38,6.76,39.71,40.97
16,35,37,13.32,5.78,26.91,40.45
24,39,41,15.65,6.52,36.08,78.31
31,40,31,8.23,5.56,29.16,52.02
22,11,81,20.48,7.48,40.16,45.78
17,23,50,11.67,6.05,30.93,90.69
44,42,29,30.42,5.12,26.74,91.25
41,25,87,21.62,6.91,19.79,39.72
28,21,89,28.08,5.41,27.93,29.53
50,30,85,21.2,7.19,24.98,31.69
57,6,87,8.3,5.08,31.37,82.03
35,13,45,21.86,6.57,22.32,91.81
27,27,52,16.54,7.62,34.4,76.22
66,10,88,25.03,7.97,31.3,65.47
20,19,70,31.87,7.29,23.17,40.08
56,36,62,15.24,5.38,25.99,46.52
68,7,50,20.66,6.75,25.44,55.81
31,31,69,36.77,7.52,36.88,58.32
19,31,25,28.09,5.52,34.26,58.27
29,39,84,24.61,7.88,41.58,67.71
51,34,37,32.93,5.78,37.22,57.61
44,34,41,18.57,6.84,28.42,44.88
59,24,72,12.08,6.81,25.09,34.33
72,8,48,26.38,6.69,22.19,35.97
46,39,61,14.99,6.75,38.18,41.88
55,32,73,33.8,6.47,38.29,37.38
32,39,67,33.86,7.93,20.8,69.09
71,39,74,18.82,7.1,20.21,31.06
25,20,31,22.72,7.11,25.97,92.17
19,27,26,35.53,6.16,34.06,53.22
55,12,86,25.3,7.23,33.77,88.24
73,31,71,24.29,7.33,30.18,49.48
25,36,59,13.5,7.7,28.71,75.53
45,8,35,11.97,6.07,19.03,67.62
50,27,38,18.43,5.78,21.79,86.16
54,18,34,36.05,5.34,41.51,79.92
17,41,46,30.17,6.8,19.34,42.27
71,28,56,24.65,7.89,24.11,61.28
52,28,40,18.15,6.77,41.64,80.19
72,18,50,26.35,7.4,28.07,49.84
17,17,67,32.81,5.53,36.34,69.16
50,13,41,10.49,7.61,35.12,36.74
35,13,59,13.22,5.23,26.39,54.79
59,32,36,27.02,6.49,18.41,87.46
55,25,76,35.5,6.04,23.66,40.85
55,43,71,13.52,7.95,21.35,30.74
59,6,80,28.92,6.56,19.84,93.77
36,43,26,32.25,5.71,29.63,66.59
18,15,89,21.72,5.88,29.13,68.76
49,19,52,17.57,7.43,41.46,67.49
37,19,89,22.11,7.53,23.1,54.89
20,8,22,26.89,6.33,31.57,73.47
57,15,41,36.98,5.17,33.73,76.92
62,25,76,9.28,6.19,34.29,78.14
64,11,20,13.81,6.23,38.53,56.41
46,35,60,37.28,6.84,18.58,72.93
29,39,55,29.22,7.27,36.57,75.18
54,21,57,9.14,7.05,31.0,63.21
70,23,55,17.2,5.6,23.49,68.79
26,40,78,31.93,7.81,40.31,40.93
23,18,66,9.8,6.25,23.74,87.06
33,11,22,36.44,5.53,31.64,52.7
50,38,90,27.6,6.16,27.12,67.04
68,19,41,23.94,6.66,41.48,76.31
39,9,93,12.69,7.11,23.28,47.59
33,19,54,37.21,7.82,40.94,83.52
58,8,78,21.93,6.3,26.28,89.26
24,24,38,8.29,7.72,24.07,25.87
15,38,27,9.45,5.23,39.05,51.0
71,6,91,23.11,7.17,21.2,71.87
23,20,75,23.05,7.85,29.44,34.72
